EpochTime,3.feed_26.PM25B_UG_M3..3.feed_26.PM25T_UG_M3..3.feed_59665.PM25_640_UG_M3
1483489800,9.0
1483493400,14.0
1483497000,7.0
1483500600,6.0
1483504200,4.0
1483507800,0.0
1483511400,2.0
1483515000,2.0
1483518600,7.0
1483522200,7.0
1483525800,6.0
1483529400,4.0
1483533000,1.0
1483536600,4.0
1483540200,8.0
1483543800,7.0
1483547400,6.0
1483551000,10.0
1483554600,8.0
1483558200,7.0
1483561800,4.0
1483565400,4.0
1483569000,5.0
1483572600,4.0
1483576200,2.0
1483579800,2.0
1483583400,2.0
1483587000,4.0
1483590600,3.0
1483594200,3.0
1483597800,4.0
1483601400,7.0
1483605000,5.0
1483608600,3.0
1483612200,7.0
1483615800,7.0
1483619400,6.0
1483623000,7.0
1483626600,5.0
1483630200,6.0
1483633800,6.0
1483637400,6.0
1483641000,7.0
1483644600,8.0
1483648200,9.0
1483651800,5.0
1483655400,4.0
1483659000,8.0
1483662600,9.0
1483666200,12.0
1483669800,10.0
1483673400,10.0
1483677000,8.0
1483680600,7.0
1483684200,6.0
1483687800,5.0
1483691400,7.0
1483695000,14.0
1483698600,14.0
1483702200,13.0
1483705800,18.0
1483709400,21.0
1483713000,23.0
1483716600,19.0
1483720200,15.0
1483723800,12.0
1483727400,11.0
1483731000,17.0
1483734600,9.0
1483738200,11.0
1483741800,12.0
1483745400,20.0
1483749000,18.0
1483752600,19.0
1483756200,18.0
1483759800,23.0
1483763400,20.0
1483767000,24.0
1483770600,19.0
1483774200,23.0
1483777800,19.0
1483781400,16.0
1483785000,13.0
1483788600,17.0
1484055000,9.0
1484062200,8.0
1484065800,8.0
1484069400,9.0
1484073000,10.0
1484076600,10.0
1484080200,7.0
1484083800,5.0
1484087400,7.0
1484091000,6.0
1484094600,4.0
1484098200,4.0
1484101800,2.0
1484105400,2.0
1484109000,4.0
1484112600,5.0
1484116200,3.0
1484119800,1.0
1484123400,4.0
1484127000,5.0
1484130600,5.0
1484134200,4.0
1484137800,6.0
1484141400,7.0
1484145000,6.0
1484148600,5.0
1484152200,6.0
1484155800,7.0
1484159400,7.0
1484163000,5.0
1484166600,3.0
1484170200,6.0
1484173800,6.0
1484177400,6.0
1484181000,5.0
1484184600,4.0
1484188200,5.0
1484191800,6.0
1484195400,3.0
1484199000,2.0
1484202600,3.0
1484206200,3.0
1484209800,3.0
1484213400,6.0
1484217000,5.0
1484220600,4.0
1484224200,3.0
1484227800,4.0
1484231400,5.0
1484235000,6.0
1484238600,3.0
1484242200,5.0
1484245800,5.0
1484249400,8.0
1484253000,5.0
1484256600,2.0
1484260200,1.0
1484263800,5.0
1484267400,4.0
1484271000,2.0
1484274600,7.0
1484278200,8.0
1484281800,8.0
1484285400,6.0
1484289000,5.0
1484292600,4.0
1484296200,4.0
1484299800,3.0
1484303400,7.0
1484307000,7.0
1484310600,13.0
1484314200,10.0
1484317800,9.0
1484321400,7.0
1484325000,9.0
1484328600,6.0
1484332200,5.0
1484335800,8.0
1484339400,7.0
1484343000,4.0
1484346600,7.0
1484350200,6.0
1484353800,8.0
1484357400,8.0
1484361000,7.0
1484364600,11.0
1484368200,8.0
1484371800,9.0
1484375400,6.0
1484379000,5.0
1484382600,5.0
1484386200,5.0
1484389800,6.0
1484393400,7.0
1484397000,7.0
1484400600,9.0
1484404200,9.0
1484407800,7.0
1484411400,7.0
1484415000,8.0
1484418600,7.0
1484422200,8.0
1484425800,10.0
1484429400,13.0
1484433000,14.0
1484436600,14.0
1484440200,14.0
1484443800,12.0
1484447400,15.0
1484451000,14.0
1484454600,12.0
1484458200,16.0
1484461800,11.0
1484465400,18.0
1484469000,19.0
1484472600,17.0
1484476200,14.0
1484479800,19.0
1484483400,19.0
1484487000,16.0
1484490600,15.0
1484494200,12.0
1484497800,10.0
1484501400,10.0
1484505000,12.0
1484508600,15.0
1484512200,20.0
1484515800,12.0
1484519400,18.0
1484523000,13.0
1484526600,19.0
1484530200,24.0
1484533800,26.0
1484537400,24.0
1484541000,28.0
1484544600,27.0
1484548200,30.0
1484551800,23.0
1484555400,32.0
1484559000,25.0
1484562600,27.0
1484566200,26.0
1484569800,23.0
1484573400,24.0
1484577000,22.0
1484580600,24.0
1484584200,23.0
1484587800,18.0
1484591400,18.0
1484595000,18.0
1484598600,19.0
1484602200,21.0
1484605800,18.0
1484609400,20.0
1484613000,20.0
1484616600,23.0
1484620200,18.0
1484623800,23.0
1484627400,20.0
1484631000,21.0
1484634600,19.0
1484638200,21.0
1484641800,23.0
1484645400,21.0
1484649000,24.0
1484652600,24.0
1484656200,19.0
1484659800,25.0
1484663400,34.0
1484667000,20.0
1484670600,5.0
1484674200,3.0
1484677800,4.0
1484681400,6.0
1484685000,6.0
1484688600,5.0
1484692200,3.0
1484695800,2.0
1484699400,6.0
1484703000,6.0
1484706600,6.0
1484710200,6.0
1484713800,5.0
1484717400,5.0
1484721000,3.0
1484724600,5.0
1484728200,10.0
1484731800,7.0
1484735400,6.0
1484739000,5.0
1484742600,2.0
1484746200,4.0
1484749800,5.0
1484753400,4.0
1484757000,0.0
1484760600,0.0
1484764200,1.0
1484767800,4.0
1484771400,3.0
1484775000,5.0
1484778600,4.0
1484782200,3.0
1484785800,3.0
1484789400,3.0
1484793000,10.0
1484796600,10.0
1484800200,6.0
1484803800,5.0
1484807400,5.0
1484811000,6.0
1484814600,6.0
1484818200,9.0
1484821800,6.0
1484825400,5.0
1484829000,4.0
1484832600,9.0
1484836200,7.0
1484839800,9.0
1484843400,11.0
1484847000,9.0
1484850600,5.0
1484854200,5.0
1484857800,10.0
1484861400,14.0
1484865000,13.0
1484868600,12.0
1484872200,16.0
1484875800,17.0
1484879400,13.0
1484883000,18.0
1484886600,19.0
1484890200,16.0
1484893800,13.0
1484897400,20.0
1484901000,19.0
1484904600,15.0
1484908200,15.0
1484911800,17.0
1484915400,17.0
1484919000,15.0
1484922600,20.0
1484926200,22.0
1484929800,28.0
1484933400,29.0
1484937000,19.0
1484940600,13.0
1484944200,11.0
1484947800,10.0
1484951400,18.0
1484955000,18.0
1484958600,20.0
1484962200,14.0
1484965800,13.0
1484969400,11.0
1484973000,16.0
1484976600,18.0
1484980200,17.0
1484983800,12.0
1484987400,9.0
1484991000,8.0
1484994600,9.0
1484998200,10.0
1485001800,9.0
1485005400,14.0
1485009000,19.0
1485012600,18.0
1485016200,12.0
1485019800,8.0
1485023400,7.0
1485027000,6.0
1485030600,6.0
1485034200,5.0
1485037800,9.0
1485041400,11.0
1485045000,15.0
1485048600,19.0
1485052200,20.0
1485055800,13.0
1485059400,14.0
1485063000,12.0
1485066600,13.0
1485070200,14.0
1485073800,14.0
1485077400,11.0
1485081000,10.0
1485084600,13.0
1485088200,12.0
1485091800,14.0
1485095400,11.0
1485099000,9.0
1485102600,9.0
1485106200,10.0
1485109800,9.0
1485113400,10.0
1485117000,9.0
1485120600,10.0
1485124200,8.0
1485127800,9.0
1485131400,13.0
1485135000,8.0
1485138600,7.0
1485142200,8.0
1485145800,5.0
1485149400,3.0
1485153000,3.0
1485156600,0.0
1485160200,0.0
1485163800,3.0
1485167400,5.0
1485171000,5.0
1485174600,4.0
1485178200,6.0
1485181800,3.0
1485185400,1.0
1485189000,1.0
1485192600,2.0
1485196200,6.0
1485199800,4.0
1485203400,3.0
1485207000,4.0
1485210600,2.0
1485214200,3.0
1485217800,5.0
1485221400,4.0
1485225000,2.0
1485228600,6.0
1485232200,7.0
1485235800,7.0
1485239400,7.0
1485243000,5.0
1485246600,1.0
1485250200,-1.0
1485253800,4.0
1485257400,6.0
1485261000,11.0
1485264600,8.0
1485268200,6.0
1485271800,5.0
1485275400,3.0
1485279000,7.0
1485282600,6.0
1485286200,8.0
1485289800,9.0
1485293400,8.0
1485297000,13.0
1485300600,9.0
1485304200,8.0
1485307800,10.0
1485311400,8.0
1485315000,7.0
1485318600,5.0
1485322200,3.0
1485325800,4.0
1485329400,5.0
1485333000,10.0
1485336600,5.0
1485340200,2.0
1485343800,8.0
1485347400,8.0
1485351000,7.0
1485354600,11.0
1485358200,9.0
1485361800,10.0
1485365400,10.0
1485376200,4.0
1485379800,10.0
1485383400,8.0
1485387000,5.0
1485390600,7.0
1485394200,13.0
1485397800,10.0
1485401400,9.0
1485405000,8.0
1485408600,8.0
1485412200,8.0
1485415800,10.0
1485419400,7.0
1485423000,11.0
1485426600,10.0
1485430200,6.0
1485433800,4.0
1485437400,7.0
1485441000,8.0
1485444600,5.0
1485448200,7.0
1485451800,6.0
1485455400,6.0
1485459000,5.0
1485462600,2.0
1485466200,2.0
1485469800,5.0
1485473400,4.0
1485477000,5.0
1485480600,7.0
1485484200,4.0
1485487800,5.0
1485491400,4.0
1485495000,5.0
1485498600,4.0
1485502200,2.0
1485505800,2.0
1485509400,3.0
1485513000,3.0
1485516600,9.0
1485520200,7.0
1485523800,4.0
1485527400,5.0
1485531000,8.0
1485534600,9.0
1485538200,6.0
1485541800,4.0
1485545400,3.0
1485549000,5.0
1485552600,7.0
1485556200,5.0
1485559800,3.0
1485563400,5.0
1485567000,3.0
1485570600,3.0
1485574200,6.0
1485577800,6.0
1485581400,5.0
1485585000,6.0
1485588600,5.0
1485592200,5.0
1485595800,5.0
1485599400,4.0
1485603000,4.0
1485606600,7.0
1485610200,11.0
1485613800,12.0
1485617400,9.0
1485621000,6.0
1485624600,7.0
1485628200,11.0
1485631800,10.0
1485635400,8.0
1485639000,9.0
1485642600,10.0
1485646200,17.0
1485649800,15.0
1485653400,9.0
1485657000,13.0
1485660600,15.0
1485664200,17.0
1485667800,9.0
1485671400,9.0
1485675000,10.0
1485678600,15.0
1485682200,11.0
1485685800,12.0
1485689400,12.0
1485693000,9.0
1485696600,10.0
1485700200,11.0
1485703800,7.0
1485707400,5.0
1485711000,9.0
1485714600,4.0
1485718200,1.0
1485721800,9.0
1485725400,11.0
1485729000,7.0
1485732600,7.0
1485736200,6.0
1485739800,5.0
1485743400,9.0
1485747000,9.0
1485750600,10.0
1485754200,13.0
1485757800,13.0
1485761400,14.0
1485765000,11.0
1485768600,15.0
1485772200,13.0
1485775800,14.0
1485779400,12.0
1485783000,11.0
1485786600,11.0
1485790200,12.0
1485793800,9.0
1485797400,6.0
1485801000,6.0
1485804600,7.0
1485808200,4.0
1485811800,3.0
1485815400,4.0
1485819000,5.0
1485822600,7.0
1485826200,6.0
1485829800,6.0
1485833400,6.0
1485837000,9.0
1485840600,9.0
1485844200,11.0
1485847800,13.0
1485851400,10.0
1485855000,9.0
1485858600,6.0
1485862200,11.0
1485865800,10.0
1485869400,12.0
1485873000,12.0
1485876600,11.0
1485880200,10.0
1485883800,8.0
1485887400,7.0
1485891000,7.0
1485894600,4.0
1485898200,2.0
1485901800,5.0
1485905400,4.0
1485909000,3.0
1485912600,5.0
1485916200,6.0
1485919800,6.0
1485923400,5.0
1485927000,7.0
1485930600,9.0
1485934200,12.0
1485937800,8.0
1485941400,4.0
1485945000,6.0
1485948600,9.0
1485952200,11.0
1485955800,8.0
1485959400,9.0
1485963000,9.0
1485966600,8.0
1485970200,7.0
1485973800,11.0
1485977400,11.0
1485981000,10.0
1485984600,8.0
1485988200,11.0
1485991800,12.0
1485995400,11.0
1485999000,10.0
1486002600,7.0
1486006200,4.0
1486009800,13.0
1486013400,10.0
1486017000,9.0
1486020600,10.0
1486024200,8.0
1486027800,9.0
1486031400,15.0
1486035000,12.0
1486038600,15.0
1486042200,13.0
1486045800,12.0
1486049400,11.0
1486053000,10.0
1486056600,9.0
1486060200,8.0
1486063800,5.0
1486067400,5.0
1486071000,5.0
1486074600,5.0
1486078200,7.0
1486081800,5.0
1486085400,3.0
1486089000,3.0
1486092600,11.0
1486096200,7.0
1486099800,11.0
1486103400,15.0
1486107000,16.0
1486110600,13.0
1486114200,12.0
1486117800,16.0
1486121400,13.0
1486125000,15.0
1486128600,10.0
1486132200,15.0
1486135800,17.0
1486139400,10.0
1486143000,11.0
1486146600,11.0
1486150200,15.0
1486153800,13.0
1486157400,14.0
1486161000,20.0
1486164600,17.0
1486168200,13.0
1486171800,12.0
1486175400,11.0
1486179000,12.0
1486182600,11.0
1486186200,7.0
1486189800,8.0
1486193400,10.0
1486197000,8.0
1486200600,10.0
1486204200,9.0
1486207800,7.0
1486211400,9.0
1486215000,9.0
1486218600,7.0
1486222200,4.0
1486225800,3.0
1486229400,4.0
1486233000,8.0
1486236600,7.0
1486240200,5.0
1486243800,9.0
1486247400,9.0
1486251000,8.0
1486254600,9.0
1486258200,7.0
1486261800,8.0
1486265400,11.0
1486269000,12.0
1486272600,12.0
1486276200,14.0
1486279800,8.0
1486283400,9.0
1486287000,9.0
1486290600,9.0
1486294200,7.0
1486297800,6.0
1486301400,9.0
1486305000,9.0
1486308600,15.0
1486312200,14.0
1486315800,15.0
1486319400,14.0
1486323000,11.0
1486326600,14.0
1486330200,13.0
1486333800,15.0
1486337400,18.0
1486341000,15.0
1486344600,19.0
1486348200,14.0
1486351800,17.0
1486355400,16.0
1486359000,19.0
1486362600,19.0
1486366200,15.0
1486369800,18.0
1486373400,19.0
1486377000,21.0
1486380600,21.0
1486384200,27.0
1486387800,28.0
1486391400,28.0
1486395000,24.0
1486398600,22.0
1486402200,17.0
1486405800,17.0
1486409400,13.0
1486413000,12.0
1486416600,12.0
1486420200,14.0
1486423800,14.0
1486427400,13.0
1486431000,16.0
1486434600,17.0
1486438200,18.0
1486441800,12.0
1486445400,17.0
1486449000,21.0
1486452600,17.0
1486456200,19.0
1486459800,10.0
1486463400,16.0
1486467000,6.0
1486470600,6.0
1486474200,4.0
1486477800,3.0
1486481400,7.0
1486485000,6.0
1486488600,4.0
1486492200,3.0
1486495800,5.0
1486499400,6.0
1486503000,8.0
1486506600,7.0
1486510200,7.0
1486513800,4.0
1486517400,4.0
1486521000,4.0
1486524600,2.0
1486528200,2.0
1486531800,5.0
1486535400,5.0
1486539000,7.0
1486542600,13.0
1486546200,10.0
1486549800,7.0
1486553400,9.0
1486557000,9.0
1486560600,12.0
1486564200,9.0
1486567800,6.0
1486571400,5.0
1486575000,6.0
1486578600,5.0
1486582200,8.0
1486585800,5.0
1486589400,5.0
1486593000,7.0
1486596600,10.0
1486600200,6.0
1486603800,6.0
1486607400,6.0
1486611000,10.0
1486614600,8.0
1486618200,6.0
1486621800,4.0
1486625400,5.0
1486629000,4.0
1486632600,4.0
1486636200,5.0
1486639800,7.0
1486643400,6.0
1486647000,6.0
1486650600,10.0
1486654200,8.0
1486657800,7.0
1486661400,8.0
1486665000,9.0
1486668600,8.0
1486672200,7.0
1486675800,3.0
1486679400,7.0
1486683000,6.0
1486686600,8.0
1486690200,6.0
1486693800,6.0
1486697400,8.0
1486701000,7.0
1486704600,11.0
1486708200,7.0
1486711800,6.0
1486715400,9.0
1486719000,9.0
1486722600,12.0
1486726200,15.0
1486729800,12.0
1486733400,16.0
1486737000,11.0
1486740600,12.0
1486744200,8.0
1486747800,9.0
1486751400,12.0
1486755000,11.0
1486758600,8.0
1486762200,11.0
1486765800,11.0
1486769400,11.0
1486773000,13.0
1486776600,10.0
1486780200,11.0
1486783800,15.0
1486787400,13.0
1486791000,9.0
1486794600,5.0
1486798200,6.0
1486801800,6.0
1486805400,4.0
1486809000,2.0
1486812600,2.0
1486816200,5.0
1486819800,3.0
1486823400,7.0
1486827000,9.0
1486830600,7.0
1486834200,6.0
1486837800,8.0
1486841400,9.0
1486845000,9.0
1486848600,12.0
1486852200,13.0
1486855800,12.0
1486859400,19.0
1486863000,21.0
1486866600,13.0
1486870200,17.0
1486873800,18.0
1486877400,17.0
1486881000,15.0
1486884600,16.0
1486888200,18.0
1486891800,18.0
1486895400,15.0
1486899000,16.0
1486902600,13.0
1486906200,21.0
1486909800,9.0
1486913400,7.0
1486917000,4.0
1486920600,9.0
1486924200,8.0
1486927800,7.0
1486931400,8.0
1486935000,4.0
1486938600,6.0
1486942200,7.0
1486945800,10.0
1486949400,7.0
1486953000,5.0
1486956600,5.0
1486960200,10.0
1486963800,8.0
1486967400,5.0
1486971000,3.0
1486974600,4.0
1486978200,4.0
1486981800,6.0
1486985400,6.0
1486989000,5.0
1486992600,10.0
1486996200,9.0
1486999800,8.0
1487003400,7.0
1487007000,5.0
1487010600,4.0
1487014200,3.0
1487017800,5.0
1487021400,4.0
1487025000,4.0
1487028600,6.0
1487032200,8.0
1487035800,9.0
1487039400,10.0
1487043000,16.0
1487046600,13.0
1487050200,13.0
1487053800,8.0
1487057400,12.0
1487061000,14.0
1487064600,11.0
1487068200,12.0
1487071800,11.0
1487075400,9.0
1487079000,11.0
1487082600,7.0
1487086200,7.0
1487089800,7.0
1487093400,7.0
1487097000,5.0
1487100600,1.0
1487104200,2.0
1487107800,4.0
1487111400,3.0
1487115000,5.0
1487118600,5.0
1487122200,4.0
1487125800,6.0
1487129400,5.0
1487133000,2.0
1487136600,4.0
1487140200,6.0
1487143800,5.0
1487147400,7.0
1487151000,5.0
1487154600,5.0
1487158200,7.0
1487161800,11.0
1487165400,6.0
1487169000,5.0
1487172600,5.0
1487176200,2.0
1487179800,0.0
1487183400,2.0
1487187000,4.0
1487190600,7.0
1487194200,7.0
1487197800,8.0
1487201400,6.0
1487205000,4.0
1487208600,7.0
1487212200,8.0
1487215800,6.0
1487219400,6.0
1487223000,6.0
1487226600,5.0
1487230200,6.0
1487233800,10.0
1487237400,10.0
1487241000,7.0
1487244600,8.0
1487248200,3.0
1487251800,5.0
1487255400,5.0
1487259000,5.0
1487262600,4.0
1487266200,7.0
1487269800,6.0
1487273400,6.0
1487277000,6.0
1487280600,4.0
1487284200,4.0
1487287800,6.0
1487291400,5.0
1487295000,13.0
1487298600,17.0
1487302200,19.0
1487305800,22.0
1487309400,16.0
1487313000,18.0
1487316600,15.0
1487320200,17.0
1487323800,16.0
1487327400,27.0
1487331000,12.0
1487334600,18.0
1487338200,21.0
1487341800,19.0
1487345400,20.0
1487349000,20.0
1487352600,22.0
1487356200,16.0
1487359800,23.0
1487363400,15.0
1487367000,14.0
1487370600,16.0
1487374200,22.0
1487377800,20.0
1487381400,21.0
1487385000,18.0
1487388600,20.0
1487392200,21.0
1487395800,18.0
1487399400,19.0
1487403000,19.0
1487406600,22.0
1487410200,21.0
1487413800,21.0
1487417400,19.0
1487421000,15.0
1487424600,17.0
1487428200,9.0
1487431800,8.0
1487435400,10.0
1487439000,9.0
1487442600,7.0
1487446200,8.0
1487449800,8.0
1487453400,13.0
1487457000,8.0
1487460600,15.0
1487464200,17.0
1487467800,20.0
1487471400,23.0
1487475000,20.0
1487478600,14.0
1487482200,13.0
1487485800,8.0
1487489400,10.0
1487493000,10.0
1487496600,8.0
1487500200,12.0
1487503800,15.0
1487507400,17.0
1487511000,22.0
1487514600,26.0
1487518200,24.0
1487521800,24.0
1487525400,19.0
1487529000,12.0
1487532600,15.0
1487536200,9.0
1487539800,8.0
1487543400,9.0
1487547000,10.0
1487550600,11.0
1487554200,15.0
1487557800,16.0
1487561400,15.0
1487565000,17.0
1487568600,18.0
1487572200,17.0
1487575800,19.0
1487579400,18.0
1487583000,16.0
1487586600,15.0
1487590200,22.0
1487593800,18.0
1487597400,20.0
1487601000,35.0
1487604600,37.0
1487608200,37.0
1487611800,20.0
1487615400,8.0
1487619000,9.0
1487622600,8.0
1487626200,8.0
1487629800,13.0
1487633400,8.0
1487637000,17.0
1487640600,12.0
1487644200,12.0
1487647800,15.0
1487651400,10.0
1487655000,11.0
1487658600,15.0
1487662200,13.0
1487665800,15.0
1487669400,15.0
1487673000,13.0
1487676600,15.0
1487680200,16.0
1487683800,14.0
1487687400,12.0
1487691000,13.0
1487694600,11.0
1487698200,7.0
1487701800,10.0
1487705400,9.0
1487709000,13.0
1487712600,12.0
1487716200,12.0
1487719800,19.0
1487723400,16.0
1487727000,17.0
1487730600,19.0
1487734200,23.0
1487737800,13.0
1487741400,14.0
1487745000,18.0
1487748600,19.0
1487752200,19.0
1487755800,18.0
1487759400,17.0
1487763000,15.0
1487766600,25.0
1487770200,30.0
1487773800,32.0
1487777400,15.0
1487781000,16.0
1487784600,17.0
1487788200,19.0
1487791800,16.0
1487795400,18.0
1487799000,12.0
1487802600,10.0
1487806200,19.0
1487809800,15.0
1487813400,23.0
1487817000,17.0
1487820600,15.0
1487824200,10.0
1487827800,14.0
1487831400,11.0
1487835000,7.0
1487838600,7.0
1487842200,16.0
1487845800,9.0
1487849400,8.0
1487853000,10.0
1487856600,11.0
1487860200,11.0
1487863800,9.0
1487867400,15.0
1487871000,13.0
1487881800,9.0
1487885400,12.0
1487889000,11.0
1487892600,9.0
1487896200,12.0
1487899800,12.0
1487903400,13.0
1487907000,8.0
1487910600,14.0
1487914200,14.0
1487917800,15.0
1487921400,10.0
1487925000,11.0
1487928600,12.0
1487932200,12.0
1487935800,12.0
1487939400,12.0
1487943000,14.0
1487946600,11.0
1487950200,8.0
1487953800,14.0
1487957400,10.0
1487961000,6.0
1487964600,2.0
1487968200,6.0
1487971800,5.0
1487975400,3.0
1487979000,6.0
1487982600,18.0
1487986200,13.0
1487989800,22.0
1487993400,12.0
1487997000,10.0
1488000600,9.0
1488004200,7.0
1488007800,6.0
1488011400,9.0
1488025800,6.0
1488029400,5.0
1488033000,5.0
1488036600,5.0
1488040200,4.0
1488043800,4.0
1488047400,4.0
1488051000,10.0
1488054600,7.0
1488058200,4.0
1488061800,2.0
1488065400,2.0
1488069000,2.0
1488072600,3.0
1488076200,7.0
1488079800,6.0
1488083400,5.0
1488087000,2.0
1488090600,5.0
1488094200,5.0
1488097800,11.0
1488101400,7.0
1488105000,7.0
1488108600,8.0
1488112200,7.0
1488115800,8.0
1488119400,11.0
1488123000,5.0
1488126600,8.0
1488130200,8.0
1488137400,8.0
1488141000,7.0
1488144600,9.0
1488148200,8.0
1488151800,7.0
1488155400,4.0
1488159000,7.0
1488162600,7.0
1488166200,6.0
1488169800,4.0
1488173400,7.0
1488177000,7.0
1488180600,7.0
1488184200,7.0
1488187800,5.0
1488191400,4.0
1488195000,4.0
1488198600,5.0
1488202200,13.0
1488205800,11.0
1488209400,11.0
1488213000,7.0
1488216600,4.0
1488220200,4.0
1488223800,5.0
1488227400,9.0
1488231000,7.0
1488234600,7.0
1488238200,6.0
1488241800,9.0
1488245400,10.0
1488249000,17.0
1488252600,17.0
1488256200,19.0
1488259800,17.0
1488263400,17.0
1488267000,20.0
1488270600,14.0
1488274200,12.0
1488277800,21.0
1488281400,12.0
1488285000,17.0
1488288600,23.0
1488292200,22.0
1488295800,26.0
1488299400,18.0
1488303000,20.0
1488306600,12.0
1488310200,7.0
1488313800,5.0
1488317400,7.0
1488321000,5.0
1488324600,3.0
1488328200,4.0
1488331800,4.0
1488335400,6.0
1488339000,4.0
1488342600,0.0
1488346200,-1.0
1488349800,1.0
1488353400,6.0
1488357000,8.0
1488360600,8.0
1488364200,5.0
1488367800,2.0
1488371400,2.0
1488375000,2.0
1488378600,2.0
1488382200,5.0
1488385800,6.0
1488389400,4.0
1488393000,4.0
1488396600,5.0
1488400200,8.0
1488403800,7.0
1488407400,6.0
1488411000,10.0
1488414600,6.0
1488418200,3.0
1488421800,5.0
1488425400,7.0
1488429000,4.0
1488432600,4.0
1488436200,2.0
1488439800,0.0
1488443400,0.0
1488447000,3.0
1488450600,5.0
1488454200,3.0
1488457800,3.0
1488461400,3.0
1488465000,8.0
1488468600,6.0
1488472200,4.0
1488475800,3.0
1488479400,3.0
1488483000,5.0
1488486600,6.0
1488490200,7.0
1488493800,5.0
1488497400,5.0
1488501000,8.0
1488504600,10.0
1488508200,9.0
1488511800,10.0
1488515400,7.0
1488519000,7.0
1488522600,7.0
1488526200,7.0
1488529800,6.0
1488533400,4.0
1488537000,7.0
1488540600,5.0
1488544200,8.0
1488547800,8.0
1488551400,6.0
1488555000,6.0
1488558600,7.0
1488562200,6.0
1488565800,5.0
1488569400,3.0
1488573000,5.0
1488576600,5.0
1488580200,5.0
1488583800,6.0
1488587400,3.0
1488591000,6.0
1488594600,7.0
1488598200,7.0
1488601800,8.0
1488605400,9.0
1488609000,12.0
1488612600,9.0
1488616200,7.0
1488619800,6.0
1488623400,6.0
1488627000,10.0
1488630600,11.0
1488634200,10.0
1488637800,8.0
1488641400,5.0
1488645000,5.0
1488648600,4.0
1488652200,3.0
1488655800,1.0
1488659400,3.0
1488663000,5.0
1488666600,3.0
1488670200,3.0
1488673800,5.0
1488677400,4.0
1488681000,5.0
1488684600,11.0
1488688200,7.0
1488691800,5.0
1488695400,5.0
1488699000,5.0
